date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note,summary,duration,pace,steps
2024-12-03,17:24,FOOD,Eat,0.0,190.0,-553.0,9.0,120.0,14.0,9.0,Proteinbar ica salted caramel/Proteinbar ica choklade mudcake/Barbell choco/Wafer nicks,🍲  Proteinbar ica salted caramel/Proteinbar ica choklade mudcake/Barbell choco/Wafer nicks,00:00:00,0.0,0.0
2024-12-03,17:31,FOOD,Eat,0.0,276.0,-277.0,0.0,120.0,23.0,13.0,Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Mörk choklad kakao 70%/Mörk choklad hasselnöt och havssalt,🍲  Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Mörk choklad kakao 70%/Mörk choklad hasselnöt och havssalt,00:00:00,0.0,0.0
2024-12-03,17:37,FOOD,Eat,0.0,108.0,-169.0,0.0,120.0,9.0,6.0,Sun rice/Marabou dukat,🍲  Sun rice/Marabou dukat,00:00:00,0.0,0.0
2024-12-03,18:00,REST,Bmr,0,-56.0,-225.0,0.0,120.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,19:00,REST,Bmr,0,-56.0,-281.0,0.0,120.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,20:00,REST,Bmr,0,-56.0,-337.0,0.0,120.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,21:00,REST,Bmr,0,-56.0,-393.0,0.0,120.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,22:00,REST,Bmr,0,-56.0,-449.0,0.0,120.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,23:00,REST,Bmr,0,-56.0,-505.0,0.0,120.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,04:21,TRAINING,Walk,8.6 km,-530.0,-810.0,0.0,0.0,0.0,0.0,Steps 10176,🚶🏻‍♂️ Walk 8.6 km,00:00:00,0.0,0.0
2024-12-04,05:00,REST,Bmr,0,-56.0,-866.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,06:00,REST,Bmr,0,-56.0,-922.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,06:33,FOOD,Eat,0.0,541.0,-381.0,34.0,34.0,44.0,20.0,Proteingröt vegan,🍲  Proteingröt vegan,00:00:00,0.0,0.0
2024-12-04,07:00,REST,Bmr,0,-56.0,-437.0,0.0,34.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,08:00,REST,Bmr,0,-56.0,-493.0,0.0,34.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,09:00,REST,Bmr,0,-56.0,-549.0,0.0,34.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,10:00,REST,Bmr,0,-56.0,-605.0,0.0,34.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,10:25,FOOD,Eat,0.0,541.0,-64.0,34.0,68.0,44.0,20.0,Proteingröt vegan,🍲  Proteingröt vegan,00:00:00,0.0,0.0
2024-12-04,10:51,TRAINING,Walk,7.78 km,-536.0,-600.0,0.0,68.0,0.0,0.0,Steps 9553,🚶🏻‍♂️ Walk 7.78 km,00:00:00,0.0,0.0
2024-12-04,11:00,REST,Bmr,0,-56.0,-656.0,0.0,68.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,12:00,REST,Bmr,0,-56.0,-712.0,0.0,68.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,13:00,REST,Bmr,0,-56.0,-768.0,0.0,68.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,13:34,FOOD,Eat,0.0,204.0,-564.0,0.0,68.0,25.0,6.0,Dadlar lakrits garant/Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll,🍲  Dadlar lakrits garant/Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll,00:00:00,0.0,0.0
2024-12-04,14:00,REST,Bmr,0,-56.0,-620.0,0.0,68.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,15:00,REST,Bmr,0,-56.0,-676.0,0.0,68.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,15:16,TRAINING,Yoga,0,-90.0,-766.0,0.0,68.0,0.0,0.0,Nico Luce 45 min,🧘🏽‍♀️ Yoga Nico Luce 45 min,00:00:00,0.0,0.0
2024-12-04,16:00,REST,Bmr,0,-56.0,-822.0,0.0,68.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,16:45,FOOD,Eat,0.0,427.0,-395.0,24.0,92.0,21.0,19.0,Grönkål/Honungsmelon/Kiwi gul/Ägg kokt/Grönkålsbiff/Quorn filens/Coleslaw eldorado/Beanaise garant,🍲  Grönkål/Honungsmelon/Kiwi gul/Ägg kokt/Grönkålsbiff/Quorn filens/Coleslaw eldorado/Beanaise garant,00:00:00,0.0,0.0
2024-12-04,17:00,REST,Bmr,0,-56.0,-451.0,0.0,92.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,17:07,FOOD,Eat,0.0,441.0,-10.0,4.0,96.0,36.0,21.0,Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Proteinbar ica salted caramel/Proteinbar ica choklade mudcake/Mörk choklad kakao 70%/Mörk choklad hasselnöt och havssalt/Marabou dukat/Sun rice,🍲  Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Proteinbar ica salted caramel/Proteinbar ica choklade mudcake/Mörk choklad kakao 70%/Mörk choklad hasselnöt och havssalt/Marabou dukat/Sun rice,00:00:00,0.0,0.0
2024-12-04,18:00,REST,Bmr,0,-56.0,-66.0,0.0,96.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,18:01,FOOD,Eat,0.0,50.0,-16.0,3.0,99.0,3.0,1.0,Proteinbar ica salted caramel/Proteinbar ica choklade mudcake,🍲  Proteinbar ica salted caramel/Proteinbar ica choklade mudcake,00:00:00,0.0,0.0
2024-12-04,19:00,REST,Bmr,0,-56.0,-72.0,0.0,99.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,20:00,REST,Bmr,0,-56.0,-128.0,0.0,99.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,21:00,REST,Bmr,0,-56.0,-184.0,0.0,99.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,22:00,REST,Bmr,0,-56.0,-240.0,0.0,99.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-04,23:00,REST,Bmr,0,-56.0,-296.0,0.0,99.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-05,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,04:13,TRAINING,Walk,8.51 km,-553.0,-833.0,0.0,0.0,0.0,0.0,Steps 10487,,00:00:00,0.0,0.0
2024-12-05,05:00,REST,Bmr,0,-56.0,-889.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,06:00,REST,Bmr,0,-56.0,-945.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,06:17,FOOD,Eat,0.0,516.0,-429.0,33.0,33.0,35.0,20.0,Overnight oats chia blåbär jordnötssmör,,00:00:00,0.0,0.0
2024-12-05,07:00,REST,Bmr,0,-56.0,-485.0,0.0,33.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,08:00,REST,Bmr,0,-56.0,-541.0,0.0,33.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,09:00,REST,Bmr,0,-56.0,-597.0,0.0,33.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,09:54,FOOD,Eat,0.0,520.0,-77.0,31.0,64.0,42.0,20.0,Proteingröt berry (vegan),,00:00:00,0.0,0.0
2024-12-05,10:00,REST,Bmr,0,-56.0,-133.0,0.0,64.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,10:24,TRAINING,Walk,6.97 km,-539.0,-672.0,0.0,64.0,0.0,0.0,Steps 8488,,00:00:00,0.0,0.0
2024-12-05,11:00,REST,Bmr,0,-56.0,-728.0,0.0,64.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,12:00,REST,Bmr,0,-56.0,-784.0,0.0,64.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,12:35,FOOD,Eat,0.0,273.0,-511.0,4.0,68.0,23.0,12.0,Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Proteinbar ica salted caramel/Proteinbar ica choklade mudcake/Mörk choklad kakao 70%,,00:00:00,0.0,0.0
2024-12-05,13:00,REST,Bmr,0,-56.0,-567.0,0.0,68.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,14:00,REST,Bmr,0,-56.0,-623.0,0.0,68.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,14:49,TRAINING,Strength,0,-195.0,-818.0,0.0,68.0,0.0,0.0,Calisthenics full body,,00:00:00,0.0,0.0
2024-12-05,15:00,REST,Bmr,0,-56.0,-874.0,0.0,68.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,16:00,REST,Bmr,0,-56.0,-930.0,0.0,68.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,17:00,REST,Bmr,0,-56.0,-986.0,0.0,68.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,17:01,FOOD,Eat,0.0,489.0,-497.0,15.0,83.0,37.0,25.0,Grönkål/Mango/Kiwi gul/Kaki/Ägg kokt/Grönkålsbiff/Grillost chili/Coleslaw eldorado/Beanaise garant,,00:00:00,0.0,0.0
2024-12-05,17:15,FOOD,Eat,0.0,319.0,-178.0,6.0,89.0,28.0,14.0,Dadlar peanut/Gainomax hazelnut and chocolate/Gainomax cashew and salted caramel/Nord saltkaramell/Belgian tradition truffels salted caramel/Dadelboll protinella/Mörk choklad kakao 70%,,00:00:00,0.0,0.0
2024-12-05,17:22,FOOD,Eat,0.0,53.0,-125.0,0.0,89.0,3.0,4.0,Belgian tradition truffels salted caramel,,00:00:00,0.0,0.0
2024-12-05,18:00,REST,Bmr,0,-56.0,-181.0,0.0,89.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,19:00,REST,Bmr,0,-56.0,-237.0,0.0,89.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,20:00,REST,Bmr,0,-56.0,-293.0,0.0,89.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,21:00,REST,Bmr,0,-56.0,-349.0,0.0,89.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,22:00,REST,Bmr,0,-56.0,-405.0,0.0,89.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-05,23:00,REST,Bmr,0,-56.0,-461.0,0.0,89.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,04:16,TRAINING,Walk,8.7 km,-560.0,-840.0,0.0,0.0,0.0,0.0,Steps 10619,,00:00:00,0.0,0.0
2024-12-06,05:00,REST,Bmr,0,-56.0,-896.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,06:00,REST,Bmr,0,-56.0,-952.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,06:20,FOOD,Eat,0.0,540.0,-412.0,37.0,37.0,41.0,20.0,Protein porridge,,00:00:00,0.0,0.0
2024-12-06,07:00,REST,Bmr,0,-56.0,-468.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,08:00,REST,Bmr,0,-56.0,-524.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,09:00,REST,Bmr,0,-56.0,-580.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,09:38,FOOD,Eat,0.0,540.0,-40.0,37.0,74.0,41.0,20.0,Protein porridge,,00:00:00,0.0,0.0
2024-12-06,10:00,REST,Bmr,0,-56.0,-96.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,10:06,TRAINING,Walk,8.72 km,-433.0,-529.0,0.0,74.0,0.0,0.0,Steps 10287,,00:00:00,0.0,0.0
2024-12-06,11:00,REST,Bmr,0,-56.0,-585.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,12:00,REST,Bmr,0,-56.0,-641.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,12:39,FOOD,Eat,0.0,244.0,-397.0,6.0,80.0,18.0,10.0,Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Chokladkaka 1 bit/Gainomax hazelnut and chocolate/Gainomax cashew and salted caramel,,00:00:00,0.0,0.0
2024-12-06,12:50,FOOD,Eat,0.0,102.0,-295.0,2.0,82.0,6.0,6.0,Nord saltkaramell/Mörk choklad kakao 70%,,00:00:00,0.0,0.0
2024-12-06,13:00,REST,Bmr,0,-56.0,-351.0,0.0,82.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,14:00,REST,Bmr,0,-56.0,-407.0,0.0,82.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,15:00,REST,Bmr,0,-56.0,-463.0,0.0,82.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,15:06,FOOD,Eat,0.0,70.0,-393.0,1.0,83.0,4.0,4.0,Chokladkaka 1 bit,,00:00:00,0.0,0.0
2024-12-06,15:24,TRAINING,Strength,0,-176.0,-569.0,0.0,83.0,0.0,0.0,Full body power,,00:00:00,0.0,0.0
2024-12-06,16:00,REST,Bmr,0,-56.0,-625.0,0.0,83.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,16:51,FOOD,Eat,0.0,432.0,-193.0,21.0,104.0,29.0,22.0,Grönkål/Ägg kokt/Kaki/Kiwi gul/Grillost chili/Grönkålsbiff/Beanaise garant,,00:00:00,0.0,0.0
2024-12-06,17:00,REST,Bmr,0,-56.0,-249.0,0.0,104.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,17:13,FOOD,Eat,0.0,251.0,2.0,3.0,107.0,22.0,11.0,Profeel vanilj/Chokladkaka 1 bit/Dadelboll jordnöt/Dadlar lakrits/Belgian tradition truffels salted caramel/Mörk choklad hasselnöt och havssalt,,00:00:00,0.0,0.0
2024-12-06,17:21,FOOD,Eat,0.0,128.0,130.0,5.0,112.0,8.0,6.0,Gainomax hazelnut and chocolate/Gainomax cashew and salted caramel/Belgian tradition truffels salted caramel,,00:00:00,0.0,0.0
2024-12-06,18:00,REST,Bmr,0,-56.0,74.0,0.0,112.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,19:00,REST,Bmr,0,-56.0,18.0,0.0,112.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,20:00,REST,Bmr,0,-56.0,-38.0,0.0,112.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,21:00,REST,Bmr,0,-56.0,-94.0,0.0,112.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,22:00,REST,Bmr,0,-56.0,-150.0,0.0,112.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-06,23:00,REST,Bmr,0,-56.0,-206.0,0.0,112.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,03:35,TRAINING,Walk,8.86 km,-705.0,-929.0,0.0,0.0,0.0,0.0,Steps 11138,,00:00:00,0.0,0.0
2024-12-07,04:00,REST,Bmr,0,-56.0,-985.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,05:00,REST,Bmr,0,-56.0,-1041.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,05:46,FOOD,Eat,0.0,540.0,-501.0,37.0,37.0,41.0,20.0,Protein porridge,,00:00:00,0.0,0.0
2024-12-07,06:00,REST,Bmr,0,-56.0,-557.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,07:00,REST,Bmr,0,-56.0,-613.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,08:00,REST,Bmr,0,-56.0,-669.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,09:00,REST,Bmr,0,-56.0,-725.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,09:30,FOOD,Eat,0.0,540.0,-185.0,37.0,74.0,41.0,20.0,Protein porridge,,00:00:00,0.0,0.0
2024-12-07,10:00,REST,Bmr,0,-56.0,-241.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,10:24,TRAINING,Walk,7.59 km,-442.0,-683.0,0.0,74.0,0.0,0.0,Steps 9174,,00:00:00,0.0,0.0
2024-12-07,11:00,REST,Bmr,0,-56.0,-739.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,12:00,REST,Bmr,0,-56.0,-795.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,13:00,REST,Bmr,0,-56.0,-851.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,13:04,FOOD,Eat,0.0,192.0,-659.0,7.0,81.0,10.0,8.0,Dadelboll lakrtis citron 1 boll/Chokladkaka 1 bit/Profeel vanilj/Gainomax hazelnut and chocolate/Gainomax cashew and salted caramel,,00:00:00,0.0,0.0
2024-12-07,13:10,FOOD,Eat,0.0,115.0,-544.0,0.0,81.0,8.0,7.0,Mörk choklad hasselnöt och havssalt/Belgian tradition truffels salted caramel,,00:00:00,0.0,0.0
2024-12-07,14:00,REST,Bmr,0,-56.0,-600.0,0.0,81.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,14:59,FOOD,Eat,0.0,457.0,-143.0,18.0,99.0,37.0,17.0,Snabbsyrad morot/Broccoli/Ärtfalaffel garant/Vegoboll garant/Grönkålsbiff/Ägg kokt/Rhode island dressing lätt/Kaki/Kiwi gul/Grillost chili,,00:00:00,0.0,0.0
2024-12-07,15:00,REST,Bmr,0,-56.0,-199.0,0.0,99.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,15:01,FOOD,Eat,0.0,347.0,148.0,9.0,108.0,20.0,16.0,Chokladkaka 1 bit/Dadelboll lakrtis citron 1 boll/Profeel vanilj/Gainomax cashew and salted caramel/Gainomax hazelnut and chocolate/Belgian tradition truffels salted caramel/Mörk choklad kakao 70%/Dadelboll jordnöt,,00:00:00,0.0,0.0
2024-12-07,15:09,FOOD,Eat,0.0,102.0,250.0,0.0,108.0,5.0,6.0,Dadelboll lakrtis citron 1 boll/Belgian tradition truffels salted caramel,,00:00:00,0.0,0.0
2024-12-07,16:00,REST,Bmr,0,-56.0,194.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,16:41,TRAINING,Yoga,0,-99.0,95.0,0.0,108.0,0.0,0.0,Troy disconnect head feel heart,,00:00:00,0.0,0.0
2024-12-07,17:00,REST,Bmr,0,-56.0,39.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,18:00,REST,Bmr,0,-56.0,-17.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,19:00,REST,Bmr,0,-56.0,-73.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,20:00,REST,Bmr,0,-56.0,-129.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,21:00,REST,Bmr,0,-56.0,-185.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,22:00,REST,Bmr,0,-56.0,-241.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-07,23:00,REST,Bmr,0,-56.0,-297.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,04:21,TRAINING,Walk,8.74 km,-510.0,-790.0,0.0,0.0,0.0,0.0,Steps 10582,,00:00:00,0.0,0.0
2024-12-08,05:00,REST,Bmr,0,-56.0,-846.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,06:00,REST,Bmr,0,-56.0,-902.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,06:32,FOOD,Eat,0.0,540.0,-362.0,37.0,37.0,41.0,20.0,Protein porridge,,00:00:00,0.0,0.0
2024-12-08,07:00,REST,Bmr,0,-56.0,-418.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,08:00,REST,Bmr,0,-56.0,-474.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,09:00,REST,Bmr,0,-56.0,-530.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,09:45,FOOD,Eat,0.0,540.0,10.0,37.0,74.0,41.0,20.0,Protein porridge,,00:00:00,0.0,0.0
2024-12-08,10:00,REST,Bmr,0,-56.0,-46.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,10:33,TRAINING,Walk,7.32 km,-489.0,-535.0,0.0,74.0,0.0,0.0,Steps 9076,,00:00:00,0.0,0.0
2024-12-08,11:00,REST,Bmr,0,-56.0,-591.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,12:00,REST,Bmr,0,-56.0,-647.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,12:20,TRAINING,Strength,0,-232.0,-879.0,0.0,74.0,0.0,0.0,FullBody power,,00:00:00,0.0,0.0
2024-12-08,13:00,REST,Bmr,0,-56.0,-935.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,14:00,REST,Bmr,0,-56.0,-991.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,14:10,FOOD,Eat,0.0,401.0,-590.0,19.0,93.0,30.0,15.0,Snabbsyrad morot/Broccoli/Grillost chili/Ägg kokt/Kaki/Kiwi gul/Ärtfalaffel garant/Vegoboll garant,,00:00:00,0.0,0.0
2024-12-08,14:28,FOOD,Eat,0.0,1219.0,629.0,20.0,113.0,202.0,32.0,Grande dessert panna cotta/Naturgodis saltad caramel/Skumgodis,,00:00:00,0.0,0.0
2024-12-08,14:55,FOOD,Eat,0.0,277.0,906.0,2.0,115.0,36.0,12.0,Tupla lakrits/Belgian tradition truffels salted caramel,,00:00:00,0.0,0.0
2024-12-08,15:00,REST,Bmr,0,-56.0,850.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,16:00,REST,Bmr,0,-56.0,794.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,17:00,REST,Bmr,0,-56.0,738.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,18:00,REST,Bmr,0,-56.0,682.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,19:00,REST,Bmr,0,-56.0,626.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,20:00,REST,Bmr,0,-56.0,570.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,21:00,REST,Bmr,0,-56.0,514.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,22:00,REST,Bmr,0,-56.0,458.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-08,23:00,REST,Bmr,0,-56.0,402.0,0.0,115.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-09,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-09,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-09,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-09,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-09,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-09,04:13,TRAINING,Walk,8.82 km,-535.0,-815.0,0.0,0.0,0.0,0.0,Steps 10874,🚶🏻‍♂️ Walk 8.82 km,00:00:00,0.0,0.0
2024-12-09,05:00,REST,Bmr,0,-56.0,-871.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
